origin,orig_region,destination,dest_region,"1990","1995","2000","2005","2010","2015","2020",1990.1,1995.1,2000.1,2005.1,2010.1,2015.1,2020.1,1990.2,1995.2,2000.2,2005.2,2010.2,2015.2,2020.2,dest_subregion,orig_subregion
Dominican Republic,Latin America and the Caribbean,Sint Maarten (Dutch part),Latin America and the Caribbean,0,0,0,1701,3403,3546,3762,0,0,0,613,1227,1275,1346,0,0,0,1088,2176,2271,2416,Caribbean,Caribbean
Dominican Republic,Latin America and the Caribbean,British Virgin Islands,Latin America and the Caribbean,748,879,1010,1157,1526,1745,1979,376,430,485,556,754,856,971,372,449,525,601,772,889,1008,Caribbean,Caribbean
Dominican Republic,Latin America and the Caribbean,Haiti,Latin America and the Caribbean,2406,2285,2170,2061,2164,2272,2377,1345,1278,1214,1153,1211,1272,1332,1061,1007,956,908,953,1000,1045,Caribbean,Caribbean
Dominican Republic,Latin America and the Caribbean,Saint Lucia,Latin America and the Caribbean,20,26,37,40,40,38,35,8,10,15,17,16,16,16,12,16,22,23,24,22,19,Caribbean,Caribbean
Dominican Republic,Latin America and the Caribbean,Anguilla,Latin America and the Caribbean,308,397,486,560,610,653,680,201,256,311,359,392,420,438,107,141,175,201,218,233,242,Caribbean,Caribbean
Dominican Republic,Latin America and the Caribbean,Montserrat,Latin America and the Caribbean,37,29,22,22,23,24,23,25,20,16,16,17,18,18,12,9,6,6,6,6,5,Caribbean,Caribbean
Dominican Republic,Latin America and the Caribbean,Cuba,Latin America and the Caribbean,267,203,146,87,49,27,14,118,85,55,29,12,6,3,149,118,91,58,37,21,11,Caribbean,Caribbean
Dominican Republic,Latin America and the Caribbean,"Bonaire, Sint Eustatius and Saba",Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Caribbean,Caribbean
Guatemala,Latin America and the Caribbean,Colombia,Latin America and the Caribbean,264,305,346,365,494,661,857,105,131,157,173,251,358,481,159,174,189,192,243,303,376,South America,Central America
Guatemala,Latin America and the Caribbean,Peru,Latin America and the Caribbean,100,101,119,140,156,166,308,50,49,58,68,76,84,157,50,52,61,72,80,82,151,South America,Central America
Guatemala,Latin America and the Caribbean,Venezuela,Latin America and the Caribbean,579,501,433,425,422,428,402,268,236,208,201,197,197,182,311,265,225,224,225,231,220,South America,Central America
Guatemala,Latin America and the Caribbean,Argentina,Latin America and the Caribbean,116,158,201,150,96,96,96,93,93,94,71,48,48,49,23,65,107,79,48,48,47,South America,Central America
Guatemala,Latin America and the Caribbean,Dominican Republic,Latin America and the Caribbean,475,528,580,495,408,428,446,337,371,404,313,220,231,241,138,157,176,182,188,197,205,Caribbean,Central America
Guatemala,Latin America and the Caribbean,Ecuador,Latin America and the Caribbean,144,162,179,214,341,430,449,70,79,87,106,165,206,242,74,83,92,108,176,224,207,South America,Central America
Guatemala,Latin America and the Caribbean,Costa Rica,Latin America and the Caribbean,1977,1602,2029,1330,2623,2660,3192,1026,842,1050,679,1344,1356,1706,951,760,979,651,1279,1304,1486,Central America,Central America
Guatemala,Latin America and the Caribbean,Brazil,Latin America and the Caribbean,53,106,158,225,290,341,369,15,66,116,135,153,179,199,38,40,42,90,137,162,170,South America,Central America
Guatemala,Latin America and the Caribbean,Panama,Latin America and the Caribbean,376,473,600,894,1372,1606,1925,191,242,307,486,774,904,1116,185,231,293,408,598,702,809,Central America,Central America
Guatemala,Latin America and the Caribbean,Mexico,Latin America and the Caribbean,72343,49676,29156,29329,32894,42221,46318,36574,26336,17372,15302,15024,19636,21837,35769,23340,11784,14027,17870,22585,24481,Central America,Central America
Guatemala,Latin America and the Caribbean,Bolivia,Latin America and the Caribbean,146,144,141,132,122,143,158,69,68,67,68,68,79,89,77,76,74,64,54,64,69,South America,Central America
Guatemala,Latin America and the Caribbean,Puerto Rico,Latin America and the Caribbean,487,515,546,563,511,381,331,231,244,259,267,240,178,155,256,271,287,296,271,203,176,Caribbean,Central America
Guatemala,Latin America and the Caribbean,Bahamas,Latin America and the Caribbean,7,8,9,21,32,35,36,1,2,3,9,15,16,17,6,6,6,12,17,19,19,Caribbean,Central America
Guatemala,Latin America and the Caribbean,Belize,Latin America and the Caribbean,12650,14350,16058,18022,19995,23580,26767,6504,7178,7853,8763,9723,11393,12929,6146,7172,8205,9259,10272,12187,13838,South America,Central America
Guatemala,Latin America and the Caribbean,Nicaragua,Latin America and the Caribbean,1134,900,1199,1529,1634,1762,1843,583,459,624,802,863,935,977,551,441,575,727,771,827,866,Central America,Central America
Guatemala,Latin America and the Caribbean,El Salvador,Latin America and the Caribbean,8235,7224,6212,7367,8521,8885,9036,3739,3298,2857,3417,3977,4153,4224,4496,3926,3355,3950,4544,4732,4812,Central America,Central America
Guatemala,Latin America and the Caribbean,Honduras,Latin America and the Caribbean,3250,3336,3421,3351,3280,4607,4711,1713,1705,1697,1682,1667,2347,2401,1537,1631,1724,1669,1613,2260,2310,Central America,Central America
Guatemala,Latin America and the Caribbean,Jamaica,Latin America and the Caribbean,295,311,326,318,309,302,307,123,132,141,139,136,133,136,172,179,185,179,173,169,171,Caribbean,Central America
Guatemala,Latin America and the Caribbean,Saint Lucia,Latin America and the Caribbean,2,2,4,4,4,3,1,1,2,3,3,3,3,1,1,0,1,1,1,0,0,Caribbean,Central America
Guatemala,Latin America and the Caribbean,Cuba,Latin America and the Caribbean,153,116,75,56,41,27,18,75,54,32,24,18,12,8,78,62,43,32,23,15,10,Caribbean,Central America
El Salvador,Latin America and the Caribbean,Colombia,Latin America and the Caribbean,297,306,315,305,425,586,782,149,160,171,171,235,320,423,148,146,144,134,190,266,359,South America,Central America
El Salvador,Latin America and the Caribbean,Peru,Latin America and the Caribbean,66,67,79,93,103,110,203,32,31,37,44,49,55,104,34,36,42,49,54,55,99,South America,Central America
El Salvador,Latin America and the Caribbean,Venezuela,Latin America and the Caribbean,1017,965,908,937,978,1015,956,445,425,402,413,430,439,406,572,540,506,524,548,576,550,South America,Central America
El Salvador,Latin America and the Caribbean,Argentina,Latin America and the Caribbean,182,169,156,116,73,73,74,88,82,77,57,37,37,39,94,87,79,59,36,36,35,South America,Central America
El Salvador,Latin America and the Caribbean,Dominican Republic,Latin America and the Caribbean,366,407,447,351,255,267,278,191,208,224,172,121,127,132,175,199,223,179,134,140,146,Caribbean,Central America
El Salvador,Latin America and the Caribbean,Ecuador,Latin America and the Caribbean,174,196,217,260,413,522,544,82,93,103,127,195,246,289,92,103,114,133,218,276,255,South America,Central America
El Salvador,Latin America and the Caribbean,Costa Rica,Latin America and the Caribbean,56257,26046,8857,6451,13701,13900,16682,27798,12961,4065,2886,6118,6160,7856,28459,13085,4792,3565,7583,7740,8826,Central America,Central America
El Salvador,Latin America and the Caribbean,Brazil,Latin America and the Caribbean,405,443,481,356,227,267,289,335,332,330,250,166,196,214,70,111,151,106,61,71,75,South America,Central America
El Salvador,Latin America and the Caribbean,Panama,Latin America and the Caribbean,2396,2146,2032,2173,2756,3225,4147,1283,1127,1036,1084,1374,1602,2157,1113,1019,996,1089,1382,1623,1990,Central America,Central America
El Salvador,Latin America and the Caribbean,Mexico,Latin America and the Caribbean,301106,4931,5786,6925,8866,10427,16807,150796,2279,2691,3269,4231,5239,8463,150310,2652,3095,3656,4635,5188,8344,Central America,Central America
El Salvador,Latin America and the Caribbean,Bolivia,Latin America and the Caribbean,57,82,107,108,109,128,140,23,38,53,50,48,56,62,34,44,54,58,61,72,78,South America,Central America
El Salvador,Latin America and the Caribbean,Puerto Rico,Latin America and the Caribbean,519,504,492,970,1327,846,130,246,239,233,458,622,395,61,273,265,259,512,705,451,69,Caribbean,Central America
El Salvador,Latin America and the Caribbean,Bahamas,Latin America and the Caribbean,5,4,4,36,67,73,77,0,1,0,31,62,68,73,5,3,4,5,5,5,4,Caribbean,Central America
El Salvador,Latin America and the Caribbean,Belize,Latin America and the Caribbean,6691,6661,6631,7059,7486,8828,10016,3702,3568,3434,3638,3859,4525,5134,2989,3093,3197,3421,3627,4303,4882,South America,Central America
El Salvador,Latin America and the Caribbean,Guatemala,Latin America and the Caribbean,236655,124346,12037,14364,16691,18301,20683,104058,54107,4156,3877,3599,4249,4665,132597,70239,7881,10487,13092,14052,16018,Central America,Central America
El Salvador,Latin America and the Caribbean,Nicaragua,Latin America and the Caribbean,12443,2136,2102,2121,2267,2444,2557,6324,1200,1161,1144,1230,1332,1393,6119,936,941,977,1037,1112,1164,Central America,Central America
El Salvador,Latin America and the Caribbean,Honduras,Latin America and the Caribbean,114810,60692,6574,6439,6303,8853,9071,55397,29173,2949,2931,2913,4101,4200,59413,31519,3625,3508,3390,4752,4871,Central America,Central America
El Salvador,Latin America and the Caribbean,Jamaica,Latin America and the Caribbean,130,137,143,139,135,132,133,55,58,61,60,59,58,59,75,79,82,79,76,74,74,Caribbean,Central America
Honduras,Latin America and the Caribbean,Colombia,Latin America and the Caribbean,265,276,286,280,384,523,690,126,134,141,141,187,247,319,139,142,145,139,197,276,371,South America,Central America
Honduras,Latin America and the Caribbean,Peru,Latin America and the Caribbean,102,103,121,142,158,168,311,40,39,46,54,60,67,125,62,64,75,88,98,101,186,South America,Central America
Honduras,Latin America and the Caribbean,Venezuela,Latin America and the Caribbean,437,369,309,299,293,294,275,193,153,118,124,131,130,120,244,216,191,175,162,164,155,South America,Central America
Honduras,Latin America and the Caribbean,Argentina,Latin America and the Caribbean,141,140,139,104,66,66,66,68,66,65,49,32,32,33,73,74,74,55,34,34,33,South America,Central America
Honduras,Latin America and the Caribbean,Dominican Republic,Latin America and the Caribbean,433,481,529,467,404,424,442,226,245,265,230,194,204,213,207,236,264,237,210,220,229,Caribbean,Central America
Honduras,Latin America and the Caribbean,Ecuador,Latin America and the Caribbean,157,176,195,234,372,469,489,71,79,88,108,167,209,248,86,97,107,126,205,260,241,South America,Central America
Honduras,Latin America and the Caribbean,Costa Rica,Latin America and the Caribbean,2608,2241,2994,1963,3869,3924,4708,1156,1005,1306,842,1665,1676,2145,1452,1236,1688,1121,2204,2248,2563,Central America,Central America
Honduras,Latin America and the Caribbean,Brazil,Latin America and the Caribbean,280,208,136,131,126,148,160,208,156,105,90,75,88,98,72,52,31,41,51,60,62,South America,Central America
Honduras,Latin America and the Caribbean,Panama,Latin America and the Caribbean,638,715,838,963,1284,1504,1797,292,331,388,449,612,715,889,346,384,450,514,672,789,908,Central America,Central America
Honduras,Latin America and the Caribbean,Mexico,Latin America and the Caribbean,1990,3031,4203,6704,9982,14623,38764,955,1290,1689,2969,4600,6500,17273,1035,1741,2514,3735,5382,8123,21491,Central America,Central America
Honduras,Latin America and the Caribbean,Bolivia,Latin America and the Caribbean,232,216,197,198,198,232,257,110,102,92,96,99,116,130,122,114,105,102,99,116,127,South America,Central America
Honduras,Latin America and the Caribbean,Puerto Rico,Latin America and the Caribbean,435,446,460,338,174,408,531,206,212,219,161,82,190,247,229,234,241,177,92,218,284,Caribbean,Central America
Honduras,Latin America and the Caribbean,Bahamas,Latin America and the Caribbean,7,10,13,27,40,43,44,5,5,6,19,32,34,36,2,5,7,8,8,9,8,Caribbean,Central America
Honduras,Latin America and the Caribbean,Belize,Latin America and the Caribbean,2764,4100,5436,6375,7313,8624,9784,1521,2140,2760,3219,3693,4329,4912,1243,1960,2676,3156,3620,4295,4872,South America,Central America
Honduras,Latin America and the Caribbean,Guatemala,Latin America and the Caribbean,4768,5032,5295,6294,7292,7995,9023,990,1492,1993,2636,3279,3688,4123,3778,3540,3302,3658,4013,4307,4900,Central America,Central America
Honduras,Latin America and the Caribbean,Nicaragua,Latin America and the Caribbean,10105,9473,10017,10745,11534,12439,13110,4953,4607,4840,5189,5598,6071,6354,5152,4866,5177,5556,5936,6368,6756,Central America,Central America
Honduras,Latin America and the Caribbean,El Salvador,Latin America and the Caribbean,15774,12650,9525,10362,11198,11676,11878,6905,5450,3994,4283,4571,4775,4861,8869,7200,5531,6079,6627,6901,7017,Central America,Central America
Honduras,Latin America and the Caribbean,Cayman Islands,Latin America and the Caribbean,747,678,777,1176,1682,1833,2046,357,325,373,477,623,677,761,390,353,404,699,1059,1156,1285,Caribbean,Central America
Honduras,Latin America and the Caribbean,Antigua and Barbuda,Latin America and the Caribbean,3,5,6,7,7,7,6,1,2,3,4,4,4,4,2,3,3,3,3,3,2,Caribbean,Central America
Honduras,Latin America and the Caribbean,Jamaica,Latin America and the Caribbean,157,165,173,169,164,160,162,66,70,74,73,71,69,70,91,95,99,96,93,91,92,Caribbean,Central America
Uruguay,Latin America and the Caribbean,Colombia,Latin America and the Caribbean,360,362,364,345,436,544,662,202,210,218,214,279,359,444,158,152,146,131,157,185,218,South America,South America
Uruguay,Latin America and the Caribbean,Peru,Latin America and the Caribbean,389,382,447,525,587,623,1384,223,216,253,299,334,361,817,166,166,194,226,253,262,567,South America,South America
Uruguay,Latin America and the Caribbean,Venezuela,Latin America and the Caribbean,6076,5364,4692,4672,4700,4795,4519,3231,2856,2498,2488,2506,2526,2347,2845,2508,2194,2184,2194,2269,2172,South America,South America
Uruguay,Latin America and the Caribbean,Argentina,Latin America and the Caribbean,136906,125366,113827,114446,115039,132749,134043,66665,61245,55827,55165,54497,62845,63897,70241,64121,58000,59281,60542,69904,70146,South America,South America
Uruguay,Latin America and the Caribbean,Chile,Latin America and the Caribbean,1393,1816,2238,3359,4480,6786,5652,722,947,1161,1768,2376,3725,3101,671,869,1077,1591,2104,3061,2551,South America,South America
Uruguay,Latin America and the Caribbean,Dominican Republic,Latin America and the Caribbean,1625,1805,1985,1082,174,182,189,667,715,763,427,88,93,98,958,1090,1222,655,86,89,91,Caribbean,South America
Uruguay,Latin America and the Caribbean,Ecuador,Latin America and the Caribbean,320,359,398,476,758,958,1002,201,225,250,302,475,598,669,119,134,148,174,283,360,333,South America,South America
Uruguay,Latin America and the Caribbean,Costa Rica,Latin America and the Caribbean,252,196,239,158,310,313,374,137,106,125,81,160,161,202,115,90,114,77,150,152,172,Central America,South America
Uruguay,Latin America and the Caribbean,Brazil,Latin America and the Caribbean,23363,24081,24799,24495,23843,28106,30537,12682,12830,12978,12705,12238,14328,15944,10681,11251,11821,11790,11605,13778,14593,South America,South America
Uruguay,Latin America and the Caribbean,Panama,Latin America and the Caribbean,147,199,264,415,650,762,914,84,115,152,240,381,446,548,63,84,112,175,269,316,366,Central America,South America
Uruguay,Latin America and the Caribbean,Paraguay,Latin America and the Caribbean,3293,3303,3303,3146,2997,2925,3168,1840,1869,1883,1794,1707,1665,1807,1453,1434,1420,1352,1290,1260,1361,South America,South America
Uruguay,Latin America and the Caribbean,Mexico,Latin America and the Caribbean,1113,1506,1966,2050,2372,3163,3469,594,768,980,1065,1275,1255,1400,519,738,986,985,1097,1908,2069,Central America,South America
Uruguay,Latin America and the Caribbean,Bolivia,Latin America and the Caribbean,402,430,453,445,437,510,565,211,231,248,253,258,301,333,191,199,205,192,179,209,232,South America,South America
Uruguay,Latin America and the Caribbean,Bahamas,Latin America and the Caribbean,2,2,2,9,16,17,17,0,0,0,4,9,9,10,2,2,2,5,7,8,7,Caribbean,South America
Uruguay,Latin America and the Caribbean,Guatemala,Latin America and the Caribbean,95,92,89,106,122,134,149,46,49,53,66,79,87,97,49,43,36,40,43,47,52,Central America,South America
Uruguay,Latin America and the Caribbean,Nicaragua,Latin America and the Caribbean,11,9,21,34,36,38,38,5,4,9,13,14,15,15,6,5,12,21,22,23,23,Central America,South America
Uruguay,Latin America and the Caribbean,El Salvador,Latin America and the Caribbean,120,94,67,70,72,75,76,75,59,43,46,48,50,51,45,35,24,24,24,25,25,Central America,South America
Uruguay,Latin America and the Caribbean,Honduras,Latin America and the Caribbean,51,51,50,49,48,66,67,33,32,31,30,30,42,43,18,19,19,19,18,24,24,Central America,South America
Uruguay,Latin America and the Caribbean,Haiti,Latin America and the Caribbean,286,271,257,244,256,268,279,112,106,101,96,101,106,111,174,165,156,148,155,162,168,Caribbean,South America
Colombia,Latin America and the Caribbean,Peru,Latin America and the Caribbean,3702,3706,4331,5087,6454,7599,14182,1746,1724,2002,2396,3194,3948,7399,1956,1982,2329,2691,3260,3651,6783,South America,South America
Colombia,Latin America and the Caribbean,Venezuela,Latin America and the Caribbean,555578,588323,617257,672292,929944,973315,917753,259738,278046,294429,318105,447146,469595,435251,295840,310277,322828,354187,482798,503720,482502,South America,South America
Colombia,Latin America and the Caribbean,Argentina,Latin America and the Caribbean,2702,3162,3622,2673,1722,8640,8723,1195,1459,1724,1294,864,4333,4403,1507,1703,1898,1379,858,4307,4320,South America,South America
Colombia,Latin America and the Caribbean,Chile,Latin America and the Caribbean,1554,2734,3913,9159,14401,73601,173487,688,1231,1750,4192,6632,35152,79942,866,1503,2163,4967,7769,38449,93545,South America,South America
Colombia,Latin America and the Caribbean,Dominican Republic,Latin America and the Caribbean,4697,5217,5737,4586,3432,2838,2962,2450,2661,2872,2306,1739,1446,1507,2247,2556,2865,2280,1693,1392,1455,Caribbean,South America
Colombia,Latin America and the Caribbean,Ecuador,Latin America and the Caribbean,40238,55897,71556,94258,221534,194721,203470,18406,26355,34305,45192,111222,97851,113685,21832,29542,37251,49066,110312,96870,89785,South America,South America
Colombia,Latin America and the Caribbean,Costa Rica,Latin America and the Caribbean,4372,4147,5995,7708,20965,21270,25530,2160,2081,2958,3772,10336,10421,13157,2212,2066,3037,3936,10629,10849,12373,Central America,South America
Colombia,Latin America and the Caribbean,Brazil,Latin America and the Caribbean,2223,3196,4169,5520,6793,8008,8700,1097,1695,2294,2879,3419,4002,4458,1126,1501,1875,2641,3374,4006,4242,South America,South America
Colombia,Latin America and the Caribbean,Panama,Latin America and the Caribbean,13968,17179,21473,31157,47190,55251,50702,6902,8492,10565,14539,21801,25446,22699,7066,8687,10908,16618,25389,29805,28003,Central America,South America
Colombia,Latin America and the Caribbean,Mexico,Latin America and the Caribbean,4660,5530,6639,9406,13262,18461,20253,2272,2576,3007,4103,5684,7799,8698,2388,2954,3632,5303,7578,10662,11555,Central America,South America
Colombia,Latin America and the Caribbean,Bolivia,Latin America and the Caribbean,651,1002,1342,1946,2546,2965,3301,272,480,682,1082,1480,1723,1918,379,522,660,864,1066,1242,1383,South America,South America
Colombia,Latin America and the Caribbean,Puerto Rico,Latin America and the Caribbean,3399,3601,3813,4482,4589,3788,4039,1610,1707,1809,2120,2151,1767,1877,1789,1894,2004,2362,2438,2021,2162,Caribbean,South America
Colombia,Latin America and the Caribbean,Bahamas,Latin America and the Caribbean,28,30,33,106,178,193,205,8,13,19,63,106,114,122,20,17,14,43,72,79,83,Caribbean,South America
Colombia,Latin America and the Caribbean,Guatemala,Latin America and the Caribbean,490,610,730,868,1005,1102,1242,152,245,339,438,537,599,671,338,365,391,430,468,503,571,Central America,South America
Colombia,Latin America and the Caribbean,Aruba,Latin America and the Caribbean,1849,4446,7043,8243,9280,9762,10926,678,1744,2811,3127,3581,3756,4061,1171,2702,4232,5116,5699,6006,6865,Caribbean,South America
Colombia,Latin America and the Caribbean,Curaçao,Latin America and the Caribbean,0,0,0,0,4415,4797,5058,0,0,0,0,1513,1650,1737,0,0,0,0,2902,3147,3321,Caribbean,South America
Colombia,Latin America and the Caribbean,Nicaragua,Latin America and the Caribbean,298,237,309,389,415,447,467,143,113,161,211,226,245,256,155,124,148,178,189,202,211,Central America,South America
Colombia,Latin America and the Caribbean,El Salvador,Latin America and the Caribbean,386,375,363,458,553,577,585,161,165,169,219,270,282,285,225,210,194,239,283,295,300,Central America,South America
Colombia,Latin America and the Caribbean,Cayman Islands,Latin America and the Caribbean,72,136,235,296,385,419,467,46,86,149,157,180,197,221,26,50,86,139,205,222,246,Caribbean,South America
Colombia,Latin America and the Caribbean,Honduras,Latin America and the Caribbean,409,527,644,631,618,868,886,237,296,355,351,348,491,501,172,231,289,280,270,377,385,Central America,South America
Colombia,Latin America and the Caribbean,Sint Maarten (Dutch part),Latin America and the Caribbean,0,0,0,100,200,208,218,0,0,0,41,82,85,90,0,0,0,59,118,123,128,Caribbean,South America
Colombia,Latin America and the Caribbean,Haiti,Latin America and the Caribbean,828,786,746,708,743,780,815,421,400,380,361,379,398,417,407,386,366,347,364,382,398,Caribbean,South America
Colombia,Latin America and the Caribbean,Cuba,Latin America and the Caribbean,353,268,173,132,95,65,42,176,128,76,59,44,30,19,177,140,97,73,51,35,23,Caribbean,South America
Colombia,Latin America and the Caribbean,"Bonaire, Sint Eustatius and Saba",Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Caribbean,South America
Paraguay,Latin America and the Caribbean,Peru,Latin America and the Caribbean,339,340,398,468,523,555,1034,154,152,179,213,236,258,484,185,188,219,255,287,297,550,South America,South America
Paraguay,Latin America and the Caribbean,Venezuela,Latin America and the Caribbean,359,294,239,226,217,214,200,175,142,113,109,107,104,96,184,152,126,117,110,110,104,South America,South America
Paraguay,Latin America and the Caribbean,Argentina,Latin America and the Caribbean,257243,286164,315086,451818,588452,679044,685714,112781,124821,136863,199451,262021,302136,307457,144462,161343,178223,252367,326431,376908,378257,South America,South America
Paraguay,Latin America and the Caribbean,Chile,Latin America and the Caribbean,641,919,1198,1798,2398,3632,6045,290,441,571,873,1174,1843,2292,351,478,627,925,1224,1789,3753,South America,South America
Paraguay,Latin America and the Caribbean,Dominican Republic,Latin America and the Caribbean,61,68,75,50,25,25,25,41,45,49,31,13,14,14,20,23,26,19,12,11,11,Caribbean,South America
Paraguay,Latin America and the Caribbean,Ecuador,Latin America and the Caribbean,81,91,101,121,192,242,252,43,48,54,66,102,128,147,38,43,47,55,90,114,105,South America,South America
Paraguay,Latin America and the Caribbean,Costa Rica,Latin America and the Caribbean,58,48,63,42,83,83,99,20,16,19,12,25,25,34,38,32,44,30,58,58,65,Central America,South America
Paraguay,Latin America and the Caribbean,Brazil,Latin America and the Caribbean,21394,25143,28891,34146,38916,45874,49842,10075,11813,13551,15867,17935,20766,23247,11319,13330,15340,18279,20981,25108,26595,South America,South America
Paraguay,Latin America and the Caribbean,Panama,Latin America and the Caribbean,38,35,35,63,104,122,145,14,13,13,24,40,48,60,24,22,22,39,64,74,85,Central America,South America
Paraguay,Latin America and the Caribbean,Mexico,Latin America and the Caribbean,290,302,329,395,507,529,579,198,170,151,173,215,222,248,92,132,178,222,292,307,331,Central America,South America
Paraguay,Latin America and the Caribbean,Bolivia,Latin America and the Caribbean,1173,2216,3236,3462,3681,4286,4772,593,1142,1678,1788,1895,2206,2454,580,1074,1558,1674,1786,2080,2318,South America,South America
Paraguay,Latin America and the Caribbean,Uruguay,Latin America and the Caribbean,1241,1199,1160,1074,995,1027,1225,1031,793,375,348,316,326,409,210,406,785,726,679,701,816,South America,South America
Paraguay,Latin America and the Caribbean,Guatemala,Latin America and the Caribbean,72,55,38,45,51,57,62,35,27,20,23,26,30,34,37,28,18,22,25,27,28,Central America,South America
Paraguay,Latin America and the Caribbean,El Salvador,Latin America and the Caribbean,36,26,15,13,11,11,11,18,13,8,7,7,7,7,18,13,7,6,4,4,4,Central America,South America
Paraguay,Latin America and the Caribbean,Honduras,Latin America and the Caribbean,27,27,26,26,25,35,35,16,16,15,15,15,22,22,11,11,11,11,10,13,13,Central America,South America
Nicaragua,Latin America and the Caribbean,Peru,Latin America and the Caribbean,99,100,117,138,154,164,303,39,39,41,55,62,69,128,60,61,76,83,92,95,175,South America,Central America
Nicaragua,Latin America and the Caribbean,Venezuela,Latin America and the Caribbean,2526,2193,1934,1953,1992,2045,1927,1154,994,867,882,907,915,846,1372,1199,1067,1071,1085,1130,1081,South America,Central America
Nicaragua,Latin America and the Caribbean,Argentina,Latin America and the Caribbean,145,167,190,142,91,91,91,77,85,94,71,48,48,49,68,82,96,71,43,43,42,South America,Central America
Nicaragua,Latin America and the Caribbean,Dominican Republic,Latin America and the Caribbean,415,461,507,393,279,292,303,208,224,241,181,121,127,131,207,237,266,212,158,165,172,Caribbean,Central America
Nicaragua,Latin America and the Caribbean,Ecuador,Latin America and the Caribbean,131,147,163,195,311,392,408,67,75,83,101,158,198,229,64,72,80,94,153,194,179,South America,Central America
Nicaragua,Latin America and the Caribbean,Costa Rica,Latin America and the Caribbean,99153,131695,230085,268157,288033,292232,350854,50095,67061,114900,131268,136245,137289,174075,49058,64634,115185,136889,151788,154943,176779,Central America,Central America
Nicaragua,Latin America and the Caribbean,Brazil,Latin America and the Caribbean,329,415,501,436,365,429,465,200,266,332,264,192,224,249,129,149,169,172,173,205,216,South America,Central America
Nicaragua,Latin America and the Caribbean,Panama,Latin America and the Caribbean,4553,4593,4923,7240,11032,12915,15517,2116,2061,2121,3007,4588,5351,6758,2437,2532,2802,4233,6444,7564,8759,Central America,Central America
Nicaragua,Latin America and the Caribbean,Mexico,Latin America and the Caribbean,3096,3324,3696,3435,3573,3924,4303,1596,1567,1615,1546,1661,1807,2009,1500,1757,2081,1889,1912,2117,2294,Central America,Central America
Nicaragua,Latin America and the Caribbean,Bolivia,Latin America and the Caribbean,66,76,85,90,95,112,123,29,34,39,40,42,49,55,37,42,46,50,53,63,68,South America,Central America
Nicaragua,Latin America and the Caribbean,Puerto Rico,Latin America and the Caribbean,460,483,509,399,239,234,101,218,229,242,190,112,110,48,242,254,267,209,127,124,53,Caribbean,Central America
Nicaragua,Latin America and the Caribbean,Bahamas,Latin America and the Caribbean,9,8,7,8,9,10,9,4,4,4,4,5,6,6,5,4,3,4,4,4,3,Caribbean,Central America
Nicaragua,Latin America and the Caribbean,Guatemala,Latin America and the Caribbean,3726,4565,5404,6424,7443,8161,9211,1101,1783,2465,3203,3941,4402,4936,2625,2782,2939,3221,3502,3759,4275,Central America,Central America
Nicaragua,Latin America and the Caribbean,Aruba,Latin America and the Caribbean,19,48,77,90,103,107,119,9,22,36,42,48,49,54,10,26,41,48,55,58,65,Caribbean,Central America
Nicaragua,Latin America and the Caribbean,El Salvador,Latin America and the Caribbean,3893,4219,4545,6024,7502,7823,7956,1772,2043,2315,3142,3969,4144,4216,2121,2176,2230,2882,3533,3679,3740,Central America,Central America
Nicaragua,Latin America and the Caribbean,Cayman Islands,Latin America and the Caribbean,238,448,770,543,364,396,440,105,197,338,233,148,161,180,133,251,432,310,216,235,260,Caribbean,Central America
Nicaragua,Latin America and the Caribbean,Honduras,Latin America and the Caribbean,142802,74273,5768,5649,5530,7767,7943,74798,38819,2841,2817,2793,3931,4020,68004,35454,2927,2832,2737,3836,3923,Central America,Central America
Nicaragua,Latin America and the Caribbean,Jamaica,Latin America and the Caribbean,121,128,134,130,126,123,124,51,55,58,56,55,54,55,70,73,76,74,71,69,69,Caribbean,Central America
Nicaragua,Latin America and the Caribbean,Cuba,Latin America and the Caribbean,595,451,294,223,160,109,71,227,160,91,73,57,40,25,368,291,203,150,103,69,46,Caribbean,Central America
Puerto Rico,Latin America and the Caribbean,Peru,Latin America and the Caribbean,84,85,100,118,131,139,257,39,39,46,54,59,65,122,45,46,54,64,72,74,135,South America,Caribbean
Puerto Rico,Latin America and the Caribbean,Venezuela,Latin America and the Caribbean,912,701,534,480,437,419,393,418,327,253,225,203,191,176,494,374,281,255,234,228,217,South America,Caribbean
Puerto Rico,Latin America and the Caribbean,Argentina,Latin America and the Caribbean,210,184,159,118,75,75,76,106,86,68,51,34,34,36,104,98,91,67,41,41,40,South America,Caribbean
Puerto Rico,Latin America and the Caribbean,Dominican Republic,Latin America and the Caribbean,8767,9738,10708,8253,5789,4578,4780,4118,4449,4780,3952,3121,2552,2662,4649,5289,5928,4301,2668,2026,2118,Caribbean,Caribbean
Puerto Rico,Latin America and the Caribbean,Ecuador,Latin America and the Caribbean,167,188,208,249,396,500,523,86,97,107,130,202,254,296,81,91,101,119,194,246,227,South America,Caribbean
